date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:22:36	86503/86503	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:22:32%20GMT	https://www.creative-tim.com/gallery/paper-kit	C:/Meus%20Sites/Pj2/www.creative-tim.com/gallery/paper-kit.html	(from https://www.creative-tim.com/gallery/get-shit-done-pro)
03:22:36	89568/89568	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:22:33%20GMT	https://www.creative-tim.com/gallery/coming-sssoon-page	C:/Meus%20Sites/Pj2/www.creative-tim.com/gallery/coming-sssoon-page.html	(from https://www.creative-tim.com/gallery/get-shit-done-pro)
03:22:37	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2006:22:34%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.css	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
03:22:38	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2006:22:35%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/feedback_custom.css	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
03:22:38	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2006:22:35%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/index_custom.css	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/index_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
03:22:38	89576/89576	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:22:34%20GMT	https://www.creative-tim.com/gallery/material-kit-pro	C:/Meus%20Sites/Pj2/www.creative-tim.com/gallery/material-kit-pro.html	(from https://www.creative-tim.com/gallery/get-shit-done-pro)
03:22:38	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2006:22:35%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.js	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
03:22:39	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2006:22:36%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/bootstrap.js	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
03:22:39	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2006:22:36%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/feedback_custom.js	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
03:22:39	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2006:22:36%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.png	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
03:22:40	106/106	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:22:37%20GMT	https://www.creative-tim.com/social/github?destination=dashboard&subscribed=1&url=https%253A%252F%252Fwww.creative-tim.com%252Fproduct%252Fmaterial-dashboard%252Freviews	C:/Meus%20Sites/Pj2/www.creative-tim.com/social/githubb549	(from https://www.creative-tim.com/product/material-dashboard/reviews)
03:23:03	113/113	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:23:01%20GMT	https://www.creative-tim.com/social/google_oauth2?destination=dashboard&subscribed=1&url=https%253A%252F%252Fwww.creative-tim.com%252Fproduct%252Fmaterial-dashboard%252Freviews	C:/Meus%20Sites/Pj2/www.creative-tim.com/social/google_oauth2.2e3b549.delayed	(from https://www.creative-tim.com/product/material-dashboard/reviews)
03:23:04	305/305	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:23:02%20GMT	https://www.creative-tim.com/auth/google_oauth2	C:/Meus%20Sites/Pj2/www.creative-tim.com/auth/google_oauth2	(from https://www.creative-tim.com/product/material-dashboard/reviews)
03:23:06	108/108	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:23:03%20GMT	https://www.creative-tim.com/social/facebook?destination=dashboard&subscribed=1&url=https%253A%252F%252Fwww.creative-tim.com%252Fproduct%252Fmaterial-dashboard%252Freviews	C:/Meus%20Sites/Pj2/www.creative-tim.com/social/facebookb549	(from https://www.creative-tim.com/product/material-dashboard/reviews)
03:23:06	249/249	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:23:03%20GMT	https://www.creative-tim.com/auth/facebook	C:/Meus%20Sites/Pj2/www.creative-tim.com/auth/facebook	(from https://www.creative-tim.com/product/material-dashboard/reviews)
03:23:07	3326/3326	---M--	200	added ('OK')	image/jpeg	etag:%229939f6e5edab3af51768f64bec3d39c3%22	https://s3.amazonaws.com/creativetim_bucket/photos/224901/thumb.jpg?1499789297	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/photos/224901/thumb1800.jpg	(from https://www.creative-tim.com/product/material-dashboard/reviews)
03:23:10	102494/102494	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:23:05%20GMT	https://www.creative-tim.com/product/material-dashboard/reviews?page=2	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/material-dashboard/reviews4658.html	(from https://www.creative-tim.com/product/material-dashboard/reviews)
03:25:26	102372/102372	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:25:23%20GMT	https://www.creative-tim.com/product/material-dashboard/reviews?page=9	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/material-dashboard/reviews0b08.html	(from https://www.creative-tim.com/product/material-dashboard/reviews)
03:25:28	102363/102363	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:25:25%20GMT	https://www.creative-tim.com/product/material-dashboard/reviews?page=36	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/material-dashboard/reviews09f5.html	(from https://www.creative-tim.com/product/material-dashboard/reviews)
03:25:29	99585/99585	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:25:26%20GMT	https://www.creative-tim.com/product/material-dashboard/reviews?page=37	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/material-dashboard/reviewsf497.html	(from https://www.creative-tim.com/product/material-dashboard/reviews)
03:25:30	106/106	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:25:27%20GMT	https://www.creative-tim.com/social/github?destination=product_page&subscribed=1&url=https%253A%252F%252Fwww.creative-tim.com%252Fproduct%252Fmaterial-kit	C:/Meus%20Sites/Pj2/www.creative-tim.com/social/github7c5a	(from https://www.creative-tim.com/product/material-kit)
03:25:31	113/113	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:25:28%20GMT	https://www.creative-tim.com/social/google_oauth2?destination=product_page&subscribed=1&url=https%253A%252F%252Fwww.creative-tim.com%252Fproduct%252Fmaterial-kit	C:/Meus%20Sites/Pj2/www.creative-tim.com/social/google_oauth27c5a	(from https://www.creative-tim.com/product/material-kit)
03:25:32	305/305	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:25:29%20GMT	https://www.creative-tim.com/auth/google_oauth2	C:/Meus%20Sites/Pj2/www.creative-tim.com/auth/google_oauth2	(from https://www.creative-tim.com/product/material-kit)
03:25:32	108/108	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:25:30%20GMT	https://www.creative-tim.com/social/facebook?destination=product_page&subscribed=1&url=https%253A%252F%252Fwww.creative-tim.com%252Fproduct%252Fmaterial-kit	C:/Meus%20Sites/Pj2/www.creative-tim.com/social/facebook7c5a	(from https://www.creative-tim.com/product/material-kit)
03:25:33	249/249	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:25:30%20GMT	https://www.creative-tim.com/auth/facebook	C:/Meus%20Sites/Pj2/www.creative-tim.com/auth/facebook	(from https://www.creative-tim.com/product/material-kit)
03:25:35	174052/174052	---M--	200	added ('OK')	image/jpeg	etag:%2294f7382e3599e83ce62ecf79be26fb9e%22	https://s3.amazonaws.com/creativetim_bucket/products/38/cover_mk_regular.jpg?1458213864	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/products/38/cover_mk_regular6c48.jpg	(from https://www.creative-tim.com/product/material-kit)
03:25:36	138830/138830	---M--	200	added ('OK')	image/jpeg	etag:%2261b30c070b4aab7af47c7d8a2d04de63%22	https://s3.amazonaws.com/creativetim_bucket/products/38/original/opt_mk_thumbnail.jpg?1458052306	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/products/38/original/opt_mk_thumbnailac92.jpg	(from https://www.creative-tim.com/product/material-kit)
03:25:37	102196/102196	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:25:33%20GMT	https://www.creative-tim.com/product/material-kit/reviews	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/material-kit/reviews.html	(from https://www.creative-tim.com/product/material-kit)
03:25:37	4308/4308	---M--	200	added ('OK')	image/jpeg	etag:%222bd8cd3ea81189b16801e7860f82997d%22	https://s3.amazonaws.com/creativetim_bucket/photos/186618/thumb.jpg?1493693492	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/photos/186618/thumb4dc8.jpg	(from https://www.creative-tim.com/product/material-kit)
03:25:41	209745/209745	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:25:37%20GMT	https://www.creative-tim.com/product/material-kit?page=15	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/material-kit5760.html	(from https://www.creative-tim.com/product/material-kit)
03:25:43	206586/206586	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:25:39%20GMT	https://www.creative-tim.com/product/material-kit?page=1	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/material-kit2679.html	(from https://www.creative-tim.com/product/material-kit)
03:25:45	216303/216303	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:25:42%20GMT	https://www.creative-tim.com/product/material-kit?page=2	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/material-kit4658.html	(from https://www.creative-tim.com/product/material-kit)
